iteration,global_step,checkpoint,makespan,energy,hv_total,hv_contrib
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.060425188629797594,0.060425188629797594
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.326141312837163,7.168762472555036,0.2578813482728932,0.10466267181465311
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.2787982197587908,0.08837475031280245
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.3216721458410984,0.0557013514847301
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.3216721458410984,0.0557013514847301
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.060425188629797594,0.060425188629797594
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.326141312837163,7.168762472555036,0.2578813482728932,0.10466267181465311
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.2787982197587908,0.08837475031280245
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.3216721458410984,0.0557013514847301
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.3216721458410984,0.0557013514847301
30,76800,hetero_mean_pf_it00030_st000076800.pt,3.2906763448912195,6.706073175335966,0.3431029794422631,0.09549400724788654
30,76800,hetero_mean_pf_it00030_st000076800.pt,3.2906763448912195,6.706073175335966,0.40398137428308273,0.08560731500687352
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.0994840717504717,7.798096358104095,0.060425188629797594,0.060425188629797594
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.326141312837163,7.168762472555036,0.2578813482728932,0.10466267181465311
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.058758361634632494,0.058758361634632494
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.218603259712884,0.09626505776072905
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.174014134287934,7.641211738308411,0.5605505254387987,0.11545077826601152
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.5890478447800171,0.09626505776072908
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.058758361634632494,0.058758361634632494
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.933697244222444,8.011509947094869,0.218603259712884,0.09626505776072905
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.174014134287934,7.641211738308411,0.5605505254387987,0.11545077826601152
3,7680,hetero_mean_pf_it00003_st000007680.pt,2.5870784341242095,8.243737225440022,0.05331798698130713,0.05331798698130713
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.859766352752803,8.11740760499508,0.05803472285086154,0.05803472285086154
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.859766352752803,8.11740760499508,0.2641894790428829,0.12190734821670851
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.1601266503968253,7.622794260592167,0.6600722594581764,0.1668095276773674
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.1601266503968253,7.622794260592167,0.6600722594581764,0.1668095276773674
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.1601266503968253,7.622794260592167,0.6991583263383121,0.16680952767736734
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.859766352752803,8.11740760499508,0.05803472285086154,0.05803472285086154
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.859766352752803,8.11740760499508,0.2641894790428829,0.12190734821670851
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.1601266503968253,7.622794260592167,0.6600722594581764,0.1668095276773674
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.1601266503968253,7.622794260592167,0.6600722594581764,0.1668095276773674
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.1601266503968253,7.622794260592167,0.6991583263383121,0.16680952767736734
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.1050011378843374,7.77279534223384,0.06033634595544555,0.06033634595544555
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.1050011378843374,7.77279534223384,0.24280250711744322,0.13235174572151365
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.1050011378843374,7.77279534223384,0.3670171353690853,0.13235174572151362
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.1050011378843374,7.77279534223384,0.3670171353690853,0.13235174572151362
5,12800,hetero_mean_pf_it00005_st000012800.pt,3.1050011378843374,7.77279534223384,0.3670171353690853,0.13235174572151362
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.859766352752803,8.11740760499508,0.05803472285086154,0.05803472285086154
5,12800,hetero_mean_pf_it00005_st000012800.pt,2.859766352752803,8.11740760499508,0.2641894790428829,0.12190734821670851
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.1601266503968253,7.622794260592167,0.6600722594581764,0.1668095276773674
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.1601266503968253,7.622794260592167,0.6600722594581764,0.1668095276773674
10,25600,hetero_mean_pf_it00010_st000025600.pt,3.1601266503968253,7.622794260592167,0.6991583263383121,0.16680952767736734
